student_id,exercise_id,is_correct
853,37,0
853,131,1
853,34,1
853,54,0
853,75,0
853,191,0
853,166,0
853,186,0
853,25,0
853,93,0
853,31,0
853,159,0
853,77,0
853,69,0
853,115,0
853,157,0
853,70,0
853,50,1
853,105,0
853,118,1
853,51,0
853,112,1
853,23,0
853,44,0
853,80,0
853,116,0
853,30,1
853,185,0
853,123,1
853,170,1
853,160,1
853,156,1
853,62,0
853,45,1
853,124,1
853,82,0
854,100,1
854,37,1
854,53,1
854,105,0
854,96,0
854,102,1
854,48,1
854,93,1
854,68,0
854,113,0
854,42,1
854,194,0
854,187,0
854,39,1
854,183,0
854,56,1
854,147,0
854,182,0
854,198,0
854,122,0
854,77,0
854,114,1
854,148,0
854,149,0
854,61,0
854,178,0
854,76,0
854,189,0
854,64,0
854,65,0
854,138,1
854,12,0
854,31,0
854,130,0
854,75,1
854,139,0
854,136,1
854,44,0
854,90,0
854,20,0
854,165,1
854,11,0
854,27,0
854,120,0
854,91,1
854,10,0
854,199,0
855,42,1
855,150,1
855,71,0
855,197,0
855,93,0
855,198,0
855,138,0
855,73,0
855,146,0
855,38,1
855,139,0
855,9,0
855,116,0
855,137,1
855,156,1
855,134,1
855,95,0
855,99,0
855,127,0
855,168,0
855,75,1
855,5,0
855,31,0
855,46,0
855,91,0
855,115,0
855,111,1
855,36,0
855,151,0
855,35,1
855,55,0
855,174,0
855,153,0
856,161,0
856,30,0
856,62,1
856,129,1
856,162,0
856,13,1
856,191,1
856,102,0
856,105,1
856,126,0
856,131,0
856,181,0
856,56,1
856,166,0
856,157,0
856,182,1
856,135,0
856,110,0
856,118,1
856,163,1
856,8,1
856,151,0
856,101,0
856,198,0
856,116,1
856,155,0
856,154,0
856,190,0
856,50,0
856,137,0
856,21,0
856,179,0
856,64,0
856,144,1
856,187,0
856,108,0
856,78,1
856,14,0
856,18,0
856,104,0
856,180,0
856,77,0
856,29,0
856,121,0
857,46,1
857,15,0
857,118,0
857,197,0
857,8,0
857,154,0
857,199,0
857,82,0
857,186,1
857,49,0
857,149,1
857,48,0
857,85,0
857,56,0
857,42,0
857,36,0
857,119,1
857,5,1
857,169,1
857,70,0
857,81,1
857,127,0
857,71,0
857,60,0
857,13,0
857,61,1
857,116,0
857,14,0
857,84,0
857,24,0
857,17,1
857,11,0
857,105,0
857,103,0
857,100,0
857,59,0
857,173,1
857,170,1
857,73,0
857,40,0
857,177,0
857,145,0
857,65,1
857,58,1
858,111,0
858,191,1
858,90,0
858,99,1
858,137,0
858,189,1
858,45,0
858,125,0
858,127,0
858,168,0
858,174,0
858,153,0
858,107,0
858,145,1
858,183,0
858,88,0
858,33,1
858,41,0
858,116,1
858,47,1
858,38,0
858,68,0
858,171,0
858,144,1
858,89,1
858,178,0
858,156,0
858,3,0
858,37,0
858,118,1
858,104,1
858,27,0
858,190,0
858,44,0
858,75,1
858,15,0
858,56,1
859,131,1
859,151,0
859,135,1
859,143,0
859,97,0
859,36,0
859,17,0
859,179,1
859,8,0
859,84,1
859,123,1
859,44,0
859,128,0
859,20,1
859,3,1
859,134,0
859,64,1
859,12,0
859,180,0
859,188,0
859,9,0
859,26,0
859,142,0
859,75,0
859,126,0
859,186,0
860,66,0
860,103,1
860,14,1
860,165,1
860,110,0
860,0,0
860,177,0
860,60,1
860,183,0
860,147,0
860,137,0
860,164,0
860,27,0
860,77,1
860,194,0
860,163,1
860,45,0
860,92,0
860,64,0
860,93,0
860,67,0
860,46,0
860,88,1
860,191,0
860,171,0
860,68,0
860,96,0
860,15,1
860,189,0
860,188,0
860,61,0
860,174,0
860,4,0
860,143,1
860,136,1
860,129,0
860,94,0
860,29,0
860,105,0
860,122,1
860,172,1
860,101,0
860,16,0
860,74,0
860,90,1
860,193,0
860,161,1
860,1,0
860,52,0
860,95,0
861,140,0
861,68,0
861,175,0
861,162,0
861,118,0
861,158,0
861,191,0
861,148,0
861,160,0
861,171,1
861,156,1
861,64,0
861,192,0
861,115,0
861,172,0
861,76,0
861,27,0
861,137,0
861,98,1
861,96,0
861,43,1
861,14,0
861,81,0
861,70,0
861,141,0
861,89,1
861,47,1
861,139,1
861,187,1
861,78,0
861,7,1
861,93,1
861,176,0
861,94,1
861,87,0
861,84,0
861,135,1
861,108,0
861,161,0
861,55,0
861,28,0
861,99,0
861,189,1
861,151,0
861,163,1
861,85,0
861,195,0
861,122,1
861,42,0
862,192,1
862,72,1
862,185,0
862,43,1
862,123,1
862,189,0
862,178,0
862,75,0
862,161,1
862,1,1
862,66,1
862,25,0
862,154,1
862,112,0
862,109,1
862,168,1
862,148,0
862,199,0
862,142,0
862,198,0
862,64,0
862,118,0
863,23,1
863,15,1
863,141,0
863,73,0
863,72,1
863,154,1
863,131,1
863,97,0
863,54,1
863,44,1
863,175,0
863,75,1
863,17,0
863,68,1
863,199,0
863,98,1
863,47,0
863,57,0
863,82,1
863,10,0
863,84,0
863,1,0
863,191,1
863,136,0
863,12,0
863,169,1
863,14,1
863,142,0
863,94,1
863,37,0
863,11,0
863,112,1
863,144,1
863,156,1
863,196,1
863,21,1
863,114,0
863,184,1
863,194,0
864,124,0
864,106,1
864,158,0
864,39,0
864,189,0
864,26,1
864,29,0
864,85,0
864,71,0
864,56,0
864,144,0
864,53,1
864,177,0
864,66,1
864,127,0
864,51,1
864,190,0
864,75,0
864,111,0
864,142,0
865,137,0
865,195,0
865,54,0
865,8,0
865,161,0
865,105,0
865,42,0
865,102,0
865,13,0
865,65,0
865,74,1
865,169,0
865,51,1
865,67,0
865,5,0
865,99,1
865,112,0
865,87,1
865,127,0
865,16,1
865,63,0
865,166,1
865,180,1
865,194,0
865,152,0
865,163,0
865,57,0
865,179,1
865,119,0
865,197,0
865,38,0
865,37,0
865,151,0
865,50,1
865,92,0
865,93,1
865,10,1
865,0,1
865,26,1
865,146,0
865,143,1
865,189,0
865,18,0
865,182,0
865,59,0
865,96,0
866,87,0
866,15,0
866,188,1
866,131,1
866,58,1
866,11,1
866,48,0
866,84,0
866,88,0
866,51,1
866,19,0
866,52,0
866,165,1
866,109,0
866,32,1
866,181,1
866,104,1
866,147,1
866,68,0
866,151,1
866,56,1
867,87,1
867,3,1
867,26,1
867,163,1
867,12,0
867,199,0
867,131,0
867,30,0
867,94,0
867,74,0
867,45,1
867,136,1
867,2,1
867,99,0
867,162,0
867,40,0
867,170,1
867,77,1
867,158,1
867,195,1
867,194,1
867,113,0
867,97,0
867,160,1
867,98,0
867,41,0
867,129,0
867,147,1
867,127,0
867,197,0
867,161,0
867,153,0
867,66,1
867,78,0
867,198,0
867,9,1
867,154,1
867,35,1
867,88,0
867,173,1
867,151,1
867,75,0
868,153,1
868,87,0
868,105,0
868,10,0
868,198,0
868,145,1
868,162,1
868,44,1
868,56,1
868,131,0
868,80,0
868,37,1
868,144,1
868,6,0
868,164,0
868,139,0
868,47,0
868,17,1
868,65,1
868,102,0
868,85,1
868,120,0
868,148,0
868,76,0
868,94,0
868,114,0
869,134,1
869,44,0
869,152,0
869,129,0
869,105,0
869,71,1
869,120,1
869,114,1
869,113,1
869,70,0
869,169,0
869,110,0
869,109,0
869,112,0
869,24,1
869,17,1
869,92,1
869,191,0
869,51,0
869,1,0
869,156,1
869,140,0
869,53,0
869,166,1
869,97,1
869,119,0
869,11,0
869,88,1
869,31,1
869,183,0
869,104,0
869,66,1
869,84,0
869,3,0
869,102,0
869,163,1
869,155,0
869,6,1
869,190,0
869,14,1
869,30,0
869,154,1
869,108,0
869,81,1
869,33,1
869,48,0
869,185,1
869,20,0
870,130,0
870,155,1
870,94,0
870,162,1
870,185,0
870,99,1
870,131,0
870,72,0
870,73,0
870,20,1
870,91,0
870,64,1
870,173,1
870,10,0
870,107,0
870,2,1
870,3,0
870,8,0
870,136,0
870,194,1
870,96,0
870,7,0
870,23,0
870,156,0
870,66,0
870,16,0
870,27,1
870,78,1
870,139,0
870,122,0
870,89,0
870,81,1
870,191,0
870,46,1
870,70,0
871,5,1
871,93,0
871,76,1
871,14,0
871,144,0
871,65,0
871,130,0
871,47,0
871,172,1
871,97,0
871,49,0
871,181,0
871,169,0
871,43,0
871,199,1
871,148,0
871,24,0
871,165,0
871,77,1
871,188,0
871,25,0
871,35,0
871,156,0
871,106,0
871,192,0
872,133,1
872,12,0
872,162,1
872,13,0
872,160,1
872,45,1
872,75,0
872,55,0
872,197,0
872,21,1
872,72,1
872,176,0
872,164,0
872,196,1
872,74,0
872,116,1
872,57,0
872,16,0
872,28,0
872,171,0
872,52,0
872,94,1
872,103,0
872,1,1
872,34,0
872,127,1
872,41,0
872,169,1
872,87,0
872,2,1
872,10,0
872,31,0
872,25,0
873,66,1
873,99,0
873,198,0
873,102,0
873,154,0
873,115,1
873,47,0
873,20,1
873,38,1
873,8,1
873,2,0
873,112,0
873,122,1
873,76,1
873,9,0
873,85,0
873,82,1
873,30,0
873,5,0
873,130,0
873,44,0
873,189,1
873,41,1
873,195,0
873,117,0
873,88,1
873,146,0
873,106,1
873,26,1
873,135,0
873,193,0
873,133,0
873,4,0
873,141,0
873,151,0
873,60,1
873,186,0
873,194,0
874,107,0
874,156,1
874,81,0
874,10,1
874,5,0
874,47,1
874,160,0
874,117,1
874,126,0
874,155,1
874,2,1
874,57,0
874,114,0
874,17,1
874,146,0
874,33,1
874,16,0
874,189,1
874,25,0
874,94,1
874,133,1
874,86,0
874,67,1
874,175,0
874,104,1
874,9,0
874,159,1
874,157,0
874,131,0
874,15,0
874,14,0
875,51,0
875,19,0
875,47,0
875,103,1
875,150,1
875,75,1
875,24,1
875,166,0
875,130,0
875,60,0
875,86,0
875,87,1
875,131,0
875,89,0
875,77,0
875,68,0
875,135,0
875,85,0
875,179,0
875,92,1
875,83,0
875,124,0
875,184,0
875,98,1
875,61,0
875,119,0
875,107,1
875,64,0
876,1,1
876,5,1
876,141,0
876,7,1
876,154,0
876,15,0
876,117,0
876,112,0
876,30,0
876,60,0
876,144,0
876,182,1
876,109,1
876,123,0
876,179,0
876,68,1
876,132,1
876,83,0
876,184,1
876,110,0
876,97,0
876,104,1
876,54,0
876,115,0
876,24,1
876,180,1
876,38,1
876,73,0
877,108,0
877,173,0
877,139,1
877,169,0
877,57,1
877,96,0
877,105,0
877,69,0
877,157,0
877,28,0
877,187,0
877,102,1
877,134,0
877,5,0
877,140,0
877,166,0
877,40,0
877,92,1
877,147,1
877,195,1
877,23,0
877,46,0
877,155,0
877,171,0
877,107,1
877,48,0
877,21,0
877,67,1
877,183,0
877,74,0
877,146,0
877,10,0
877,25,0
877,45,1
877,143,1
877,190,0
877,51,0
877,41,0
877,60,1
878,1,0
878,146,0
878,197,0
878,95,1
878,165,0
878,186,0
878,16,0
878,133,0
878,56,0
878,10,0
878,114,1
878,102,1
878,134,0
878,92,1
878,139,1
878,34,0
878,154,1
878,2,0
878,121,0
878,173,1
878,105,0
878,181,0
878,94,0
878,191,0
878,120,0
878,188,0
878,187,0
878,26,0
878,0,1
878,44,0
878,33,0
878,113,1
878,35,0
878,96,1
878,51,1
878,25,0
878,160,1
878,59,1
878,4,0
879,130,0
879,158,0
879,185,0
879,181,1
879,34,0
879,187,0
879,111,0
879,108,0
879,174,0
879,82,1
879,194,1
879,137,0
879,10,0
879,87,0
879,102,0
879,161,1
879,176,1
879,83,0
879,97,0
879,45,0
879,196,0
879,37,1
879,109,0
879,22,0
879,140,1
879,79,1
879,38,1
879,149,1
879,17,0
879,193,0
879,152,1
879,52,1
879,51,0
879,134,0
879,141,1
879,198,0
879,98,0
879,5,0
879,144,0
879,133,0
879,74,1
880,136,1
880,188,0
880,135,0
880,195,1
880,90,1
880,77,1
880,180,0
880,45,0
880,159,0
880,51,1
880,110,0
880,165,0
880,106,1
880,170,1
880,76,1
880,9,0
880,138,1
880,41,0
880,68,1
880,151,1
880,184,0
880,191,1
880,70,0
880,8,1
880,148,0
880,105,0
880,93,0
880,156,0
881,124,0
881,187,0
881,20,0
881,177,0
881,83,0
881,88,0
881,168,0
881,84,0
881,45,0
881,2,0
881,38,0
881,3,0
881,148,0
881,40,0
881,103,0
881,52,0
881,189,0
881,143,0
881,192,0
881,165,0
881,50,0
881,85,0
881,130,1
881,156,0
881,13,0
881,138,0
881,32,0
881,135,1
881,69,0
881,149,1
881,128,0
881,101,1
881,49,0
882,14,0
882,84,1
882,108,1
882,128,0
882,74,0
882,1,0
882,98,1
882,130,1
882,186,1
882,26,1
882,183,0
882,155,0
882,123,1
882,198,0
882,107,0
882,77,0
882,134,0
882,173,0
882,193,1
882,15,0
882,97,0
882,138,1
882,18,0
882,194,0
882,199,0
882,129,1
882,57,0
882,55,0
882,122,0
882,116,1
882,171,0
882,156,1
883,76,0
883,37,0
883,124,0
883,151,0
883,155,0
883,143,1
883,168,0
883,86,1
883,150,0
883,161,0
883,31,0
883,85,1
883,55,1
883,107,0
883,96,1
883,191,0
883,148,0
883,197,0
883,34,0
883,130,1
883,142,0
883,72,0
883,158,1
883,102,1
883,106,1
883,78,1
883,171,1
883,81,0
883,169,0
883,51,0
883,132,0
883,163,0
884,149,0
884,78,0
884,127,1
884,120,1
884,72,0
884,119,0
884,97,0
884,163,0
884,14,0
884,58,0
884,52,0
884,104,0
884,182,1
884,167,1
884,166,1
884,51,1
884,162,1
884,199,0
884,15,0
884,54,0
884,118,1
884,96,1
884,139,1
884,122,0
884,16,1
884,38,0
884,27,1
884,197,1
884,151,1
884,1,1
884,152,1
884,103,0
884,98,0
884,183,0
884,147,0
884,50,1
884,173,1
884,29,0
884,91,1
884,186,0
884,82,1
884,64,0
885,86,0
885,91,0
885,73,0
885,161,0
885,96,1
885,10,0
885,182,0
885,148,0
885,185,0
885,167,0
885,57,0
885,125,0
885,198,0
885,25,0
885,89,0
885,199,1
885,105,1
885,112,0
885,130,0
885,79,0
885,94,0
885,50,0
885,76,0
885,135,1
885,13,0
885,118,0
885,47,0
885,158,1
885,15,0
885,98,0
885,152,0
885,53,0
885,145,0
885,147,0
885,183,0
885,193,0
885,189,0
885,31,1
885,136,0
885,32,0
885,178,0
885,20,1
885,128,0
885,172,0
885,1,0
886,90,1
886,189,1
886,183,0
886,7,1
886,84,0
886,166,1
886,127,0
886,146,1
886,93,0
886,184,0
886,33,0
886,125,0
886,110,0
886,77,1
886,193,0
886,70,1
886,119,0
886,9,0
886,159,0
886,175,0
886,68,1
886,151,1
886,190,1
886,22,0
886,170,0
886,69,1
886,51,0
886,197,0
886,80,0
886,120,0
886,91,0
886,136,1
886,187,1
886,129,1
886,165,1
886,65,1
886,14,0
886,133,1
886,114,1
886,141,0
886,179,1
886,138,0
886,11,1
886,72,0
886,164,1
886,172,0
887,159,0
887,130,1
887,33,1
887,183,1
887,190,0
887,121,1
887,142,1
887,177,1
887,136,0
887,14,1
887,69,1
887,152,0
887,128,0
887,72,0
887,125,1
887,116,0
887,117,1
887,71,1
887,198,1
887,101,1
887,1,1
887,87,0
887,126,1
887,88,0
887,123,0
887,79,1
887,168,0
887,127,0
887,118,1
887,129,0
887,173,0
887,2,0
887,95,1
887,13,1
887,175,1
887,122,1
887,188,0
887,26,1
887,108,0
887,82,0
887,191,0
887,93,1
887,148,1
888,136,1
888,118,1
888,146,0
888,70,1
888,18,1
888,105,1
888,84,1
888,178,0
888,174,0
888,109,0
888,96,0
888,121,0
888,51,0
888,10,0
888,69,1
888,124,1
888,88,1
888,39,0
888,101,0
888,83,0
888,11,1
888,72,0
888,192,0
888,22,0
888,68,0
888,28,0
888,165,1
888,52,1
888,190,0
888,7,0
888,144,0
888,106,0
888,41,1
889,124,1
889,163,0
889,199,1
889,93,1
889,61,0
889,55,1
889,178,1
889,23,1
889,174,0
889,131,0
889,145,1
889,66,0
889,10,0
889,137,0
889,44,1
889,37,1
889,24,1
889,26,0
889,182,0
889,161,0
889,43,0
889,198,0
889,119,0
889,188,0
889,173,1
889,15,0
889,35,1
889,68,0
889,195,0
889,52,0
889,88,0
889,6,1
889,87,0
889,139,0
889,183,0
889,176,0
889,160,0
889,98,1
889,64,1
889,85,1
889,36,1
889,112,1
889,1,1
889,34,0
889,125,1
889,28,0
889,40,0
889,167,1
889,121,1
889,150,1
890,90,0
890,115,0
890,178,0
890,110,0
890,24,0
890,14,0
890,189,1
890,161,0
890,68,1
890,86,0
890,175,0
890,114,1
890,35,0
890,177,0
890,157,0
890,119,0
890,180,1
890,5,0
890,190,0
890,158,1
890,42,1
890,109,1
890,48,0
890,56,1
890,179,0
890,62,0
890,11,0
890,36,0
890,79,0
890,134,0
891,9,0
891,150,0
891,29,0
891,92,1
891,145,0
891,102,0
891,81,1
891,39,0
891,6,1
891,181,0
891,95,1
891,163,0
891,86,0
891,7,0
891,13,0
891,162,0
891,131,1
891,8,1
891,91,0
891,85,1
891,93,1
891,144,0
891,101,1
891,54,1
891,168,0
891,42,0
891,169,0
891,153,0
891,5,0
891,2,1
891,142,1
891,60,1
891,56,1
891,124,0
891,106,0
892,10,1
892,17,0
892,166,1
892,122,0
892,3,0
892,94,1
892,137,0
892,6,0
892,27,0
892,36,1
892,199,0
892,158,0
892,189,1
892,105,0
892,135,0
892,120,0
892,69,0
892,114,0
892,99,0
892,182,1
892,30,1
893,36,0
893,162,0
893,101,0
893,139,1
893,6,1
893,127,1
893,141,0
893,125,1
893,145,0
893,20,0
893,45,1
893,158,0
893,19,0
893,8,0
893,91,0
893,111,1
893,72,0
893,24,1
893,43,0
893,160,1
893,172,0
893,146,0
894,119,0
894,48,1
894,137,0
894,34,1
894,130,0
894,18,0
894,40,1
894,64,1
894,10,1
894,153,0
894,62,1
894,123,0
894,22,0
894,150,1
894,82,0
894,46,0
894,167,1
894,45,0
894,54,0
894,160,0
894,52,1
894,86,0
894,113,0
894,181,0
894,164,1
894,143,0
894,199,0
894,93,0
894,35,0
894,23,0
894,128,0
894,14,0
894,81,0
894,108,0
894,198,0
894,63,1
895,31,1
895,192,0
895,35,1
895,6,0
895,148,1
895,146,0
895,101,1
895,76,0
895,140,0
895,58,0
895,49,0
895,103,1
895,172,0
895,169,1
895,80,0
895,127,1
895,109,0
895,120,1
895,118,0
895,92,0
895,187,1
895,97,0
895,130,1
895,90,0
895,8,0
895,28,0
895,131,1
895,85,0
895,72,1
895,138,0
895,105,0
895,108,1
895,196,1
895,198,0
895,125,1
895,119,1
895,121,0
895,164,0
895,53,1
895,139,0
895,66,0
895,152,1
895,48,0
895,11,1
895,149,0
895,179,1
895,0,0
895,155,0
896,4,0
896,189,0
896,173,0
896,117,1
896,83,1
896,143,0
896,176,1
896,14,0
896,38,0
896,100,0
896,104,0
896,149,0
896,26,0
896,98,1
896,15,1
896,18,0
896,110,0
896,165,1
896,23,0
896,56,0
896,68,1
896,170,1
896,137,1
896,84,0
897,175,0
897,155,0
897,135,1
897,176,1
897,199,0
897,19,0
897,26,0
897,12,0
897,23,1
897,51,1
897,46,0
897,121,1
897,148,0
897,99,0
897,43,0
897,86,0
897,75,0
897,195,0
897,143,0
897,164,0
897,50,1
897,91,0
897,152,1
897,132,1
897,0,0
897,25,0
897,8,0
897,96,0
897,157,0
897,85,1
898,196,0
898,63,1
898,12,1
898,23,0
898,76,1
898,177,0
898,131,1
898,78,1
898,193,0
898,124,1
898,141,0
898,181,0
898,172,0
898,119,1
898,17,0
898,26,0
898,2,0
898,137,0
898,128,1
898,57,1
899,75,0
899,180,0
899,15,0
899,84,0
899,89,0
899,78,1
899,105,0
899,182,0
899,70,1
899,149,0
899,107,1
899,93,1
899,194,0
899,6,0
899,133,1
899,20,0
899,165,0
899,122,0
899,124,1
899,55,0
899,151,1
899,197,0
899,168,0
899,199,0
899,5,0
899,121,0
899,57,1
899,179,0
899,158,0
899,140,0
899,163,0
899,72,0
899,153,0
899,35,0
899,97,1
899,1,0
900,194,1
900,25,0
900,123,0
900,78,0
900,193,0
900,98,0
900,149,1
900,72,0
900,23,0
900,3,1
900,0,1
900,24,0
900,86,1
900,69,0
900,36,0
900,42,1
900,38,0
900,154,0
900,66,0
900,33,1
900,115,0
900,184,1
900,167,1
900,19,1
901,39,0
901,108,1
901,99,0
901,182,0
901,198,1
901,143,1
901,96,1
901,174,1
901,86,1
901,46,1
901,146,1
901,62,1
901,16,0
901,192,0
901,37,0
901,81,0
901,152,0
901,36,1
901,80,0
901,28,0
901,8,0
901,98,1
901,197,0
901,179,0
901,128,1
901,1,0
901,136,1
901,73,0
901,199,0
901,105,0
901,173,0
901,13,0
902,61,0
902,114,1
902,12,0
902,163,0
902,199,0
902,104,1
902,169,0
902,25,0
902,171,1
902,173,0
902,141,0
902,91,0
902,156,0
902,83,0
902,133,1
902,112,0
902,101,0
902,16,1
902,82,0
902,34,1
902,56,0
902,46,1
902,72,0
902,106,1
902,185,0
902,73,0
902,30,0
902,115,1
903,47,0
903,26,1
903,198,1
903,152,1
903,117,0
903,199,0
903,142,1
903,87,1
903,162,0
903,171,0
903,118,1
903,85,0
903,8,0
903,101,1
903,140,0
903,135,1
903,100,0
903,132,1
903,65,0
903,62,0
904,142,0
904,0,1
904,149,0
904,175,0
904,133,1
904,75,0
904,50,0
904,99,0
904,1,0
904,83,0
904,14,1
904,131,1
904,155,0
904,176,1
904,170,0
904,19,0
904,40,0
904,160,0
904,147,0
904,138,0
905,32,1
905,174,0
905,26,0
905,152,0
905,161,0
905,186,0
905,115,0
905,74,0
905,99,0
905,94,0
905,180,0
905,60,1
905,22,0
905,121,1
905,97,1
905,92,0
905,45,1
905,125,1
905,53,0
905,13,0
905,157,0
905,119,0
905,191,0
905,114,0
905,16,0
905,24,0
905,178,1
905,70,1
906,66,1
906,181,1
906,77,0
906,194,0
906,155,1
906,83,0
906,46,0
906,121,0
906,61,0
906,191,0
906,133,1
906,172,0
906,167,1
906,188,0
906,19,1
906,53,1
906,37,1
906,183,0
906,12,0
906,127,0
906,147,0
906,185,0
906,64,1
907,29,0
907,188,0
907,2,1
907,108,0
907,58,0
907,107,1
907,73,0
907,136,1
907,198,0
907,175,0
907,157,0
907,183,1
907,138,0
907,174,0
907,179,0
907,99,0
907,48,0
907,103,0
907,85,0
907,117,1
907,133,1
907,74,0
907,190,0
907,87,0
907,50,0
907,153,0
907,35,1
907,137,0
907,167,1
907,106,0
907,149,1
907,166,0
907,127,0
907,63,1
907,172,0
907,128,0
907,173,0
907,184,1
907,109,0
907,70,1
907,16,0
907,31,1
907,47,1
907,121,1
907,170,0
907,83,0
908,41,0
908,197,0
908,50,1
908,33,0
908,191,1
908,175,0
908,178,0
908,196,0
908,164,1
908,160,0
908,184,1
908,168,1
908,35,0
908,57,0
908,22,0
908,132,0
908,32,0
908,6,1
908,81,0
908,165,0
908,85,0
908,115,0
908,98,1
908,53,1
908,180,0
908,189,0
908,79,0
908,140,0
908,39,0
908,93,1
908,163,0
908,195,1
908,173,1
908,20,0
909,164,1
909,12,0
909,0,1
909,145,0
909,142,0
909,153,0
909,23,0
909,73,1
909,130,0
909,62,0
909,159,0
909,78,0
909,189,1
909,2,1
909,34,1
909,16,1
909,199,0
909,106,1
909,83,1
909,66,1
909,185,0
909,31,0
909,160,0
909,138,0
909,67,1
909,105,0
909,180,0
909,65,0
909,186,0
909,109,0
909,27,0
909,61,1
909,118,0
909,116,1
909,137,1
909,155,1
910,33,0
910,110,0
910,180,0
910,5,0
910,120,0
910,81,0
910,162,1
910,127,0
910,153,0
910,54,0
910,151,0
910,154,0
910,114,0
910,26,1
910,199,0
910,125,0
910,96,0
910,94,1
910,41,0
910,3,0
910,27,0
910,77,1
911,183,0
911,142,0
911,66,1
911,126,0
911,115,1
911,145,0
911,56,1
911,195,0
911,40,1
911,52,0
911,22,0
911,185,0
911,2,1
911,198,1
911,184,0
911,63,1
911,102,0
911,132,0
911,23,1
911,177,0
911,61,0
911,159,0
911,71,0
911,101,0
911,111,0
911,20,0
911,7,0
911,158,1
911,129,1
911,153,0
911,171,1
911,49,0
911,162,0
911,10,0
911,50,0
911,46,0
911,178,0
911,82,0
912,98,0
912,192,0
912,67,0
912,36,1
912,157,0
912,132,0
912,68,0
912,84,0
912,120,0
912,17,0
912,130,1
912,199,0
912,128,1
912,137,0
912,108,0
912,42,1
912,20,0
912,184,1
912,61,0
912,160,1
912,173,1
913,61,0
913,57,0
913,24,1
913,25,1
913,159,1
913,13,0
913,20,0
913,152,0
913,69,1
913,3,1
913,9,1
913,183,1
913,105,1
913,144,1
913,45,0
913,98,1
913,121,0
913,28,0
913,59,0
913,101,0
913,55,0
913,39,0
913,18,1
913,181,0
913,189,0
913,110,0
913,142,0
913,75,1
913,62,1
913,187,1
913,47,0
913,130,0
913,188,0
913,27,0
913,54,0
913,107,1
913,79,0
913,41,0
913,125,0
913,64,0
913,167,0
913,104,0
913,163,0
913,193,1
913,40,0
913,141,0
913,7,1
913,115,1
913,166,1
914,144,0
914,47,1
914,185,0
914,84,0
914,13,1
914,104,0
914,72,0
914,51,0
914,68,0
914,176,1
914,93,1
914,152,0
914,114,0
914,4,0
914,169,0
914,146,1
914,34,0
914,145,1
914,196,1
914,124,0
914,191,0
914,53,0
914,41,1
914,139,1
914,86,1
914,58,0
914,123,0
914,154,0
914,175,0
914,98,1
914,28,1
914,177,0
914,18,0
914,61,1
914,76,0
914,15,1
914,126,0
914,129,1
914,14,1
914,10,0
914,40,1
914,197,0
915,63,1
915,102,0
915,104,0
915,128,0
915,138,1
915,54,0
915,148,1
915,178,0
915,141,1
915,84,0
915,71,1
915,45,1
915,6,0
915,43,1
915,94,1
915,159,0
915,150,1
915,47,0
915,4,0
915,74,0
915,85,1
915,165,0
915,153,0
915,116,0
915,156,1
915,154,0
916,157,1
916,182,0
916,105,0
916,68,0
916,18,0
916,144,1
916,23,0
916,38,1
916,11,0
916,195,0
916,131,0
916,57,1
916,196,0
916,110,0
916,45,0
916,7,0
916,85,1
916,133,0
916,115,1
916,93,1
916,1,0
916,35,1
916,123,0
916,194,0
916,192,0
916,56,1
916,10,1
916,140,0
916,199,0
916,3,0
916,181,1
916,9,0
916,70,0
916,151,1
916,154,1
916,29,1
916,94,1
916,138,1
916,43,0
916,91,1
916,0,0
916,122,1
916,169,1
916,67,1
916,146,0
917,61,1
917,151,0
917,180,1
917,60,0
917,95,0
917,112,1
917,123,1
917,28,1
917,195,0
917,88,0
917,89,1
917,181,1
917,42,0
917,20,0
917,39,0
917,162,0
917,102,1
917,12,0
917,141,0
917,136,1
917,2,0
917,48,0
917,10,1
917,17,0
917,122,0
917,57,0
917,137,0
917,155,0
917,45,1
917,170,0
917,21,0
917,166,0
917,66,0
917,177,1
917,178,0
917,79,0
918,68,0
918,180,0
918,54,1
918,80,1
918,193,0
918,32,1
918,94,0
918,156,0
918,115,1
918,18,1
918,76,0
918,160,1
918,105,1
918,128,0
918,112,1
918,131,0
918,9,1
918,119,1
918,4,0
918,142,0
918,77,1
918,133,0
918,179,0
918,144,1
918,96,0
918,182,1
918,184,1
918,153,0
918,64,0
918,35,0
918,6,1
918,86,0
918,186,0
918,130,0
918,60,0
918,90,0
918,107,1
918,84,1
918,145,0
918,146,0
918,23,0
918,197,0
918,7,0
918,183,1
918,70,1
918,10,0
918,85,0
918,139,0
918,88,0
919,49,1
919,62,0
919,76,1
919,79,1
919,81,0
919,199,1
919,124,0
919,77,1
919,188,0
919,162,1
919,153,0
919,8,1
919,32,1
919,36,0
919,155,0
919,65,0
919,0,0
919,58,0
919,5,0
919,167,0
919,194,0
919,180,1
919,152,0
919,174,0
919,156,0
919,168,1
919,157,0
919,102,0
919,187,1
919,96,1
919,177,0
919,30,0
919,35,0
919,149,0
919,85,0
919,196,0
919,71,1
919,92,1
919,105,0
919,129,0
919,106,0
919,7,0
919,97,0
919,165,1
919,84,1
920,144,0
920,42,0
920,88,1
920,17,0
920,167,0
920,113,1
920,174,0
920,124,1
920,46,1
920,160,1
920,132,0
920,11,1
920,145,0
